lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_r2_mean,train_r2_std,train_r2_fold_1,train_r2_fold_2,train_r2_fold_3,train_r2_fold_4,train_r2_fold_5,train_corr_mean,train_corr_std,train_corr_fold_1,train_corr_fold_2,train_corr_fold_3,train_corr_fold_4,train_corr_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_r2_mean,val_r2_std,val_r2_fold_1,val_r2_fold_2,val_r2_fold_3,val_r2_fold_4,val_r2_fold_5,val_corr_mean,val_corr_std,val_corr_fold_1,val_corr_fold_2,val_corr_fold_3,val_corr_fold_4,val_corr_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_r2_mean,test_r2_std,test_r2_fold_1,test_r2_fold_2,test_r2_fold_3,test_r2_fold_4,test_r2_fold_5,test_corr_mean,test_corr_std,test_corr_fold_1,test_corr_fold_2,test_corr_fold_3,test_corr_fold_4,test_corr_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-550,110.16914339402142,3.5789132301709463,104.33395141152776,108.26965738184312,114.75547631207634,111.29885054195628,112.18778132270364,-0.1875167275176328,0.0216463944193148,-0.2053823464057024,-0.1565268211504992,-0.1660095526891596,-0.2055569108794717,-0.2041080064633313,0.0079538972027341,0.0088633843310243,0.0090544539120267,0.0223719644387636,0.0109041174305542,-0.0027726909546318,0.0002116411869578,68.99471026303476,13.794000993303897,61.82327411049291,61.74385532579924,63.18247910549766,61.663935008801914,96.56000776458204,-0.3495813612352337,0.1859687446810921,-0.2087200754567196,-0.2467580301719799,-0.3701573641676652,-0.2190662235544438,-0.7032051128253602,0.024081007183607,0.1636134286457853,0.1643234763719272,-0.1046154678297809,-0.1305848366352157,0.2737600893076313,-0.0824782252965266,90.90206065930818,20.07921917033004,122.76347478230794,93.82738836188064,80.07648471363804,96.06653722127278,61.77641821744149,-0.3147886615050467,0.2061204064612729,-0.1353549978189301,-0.190242306182259,-0.323210943163487,-0.7085062955555163,-0.2166287648050408,0.0264183911960572,0.1366378352986522,0.2031056176985434,-0.0872053437980643,-0.1019528712791374,0.1827836898727375,-0.0646391365137931,21.6,18.20549367636044,30,9,2,53,14
-525,111.16086768655217,2.2097885013090326,108.51252762289607,109.57715698690976,114.95849425371956,111.81262074638816,110.94353882284726,-0.2010367021841161,0.0317848921705673,-0.2601507439332849,-0.1724190007237827,-0.1739958535222446,-0.1999320033718558,-0.1986859093694125,0.0012393247986705,0.0077948897137862,-0.0141402114655219,0.0073658620253862,0.004928195060176,0.0045912162808235,0.0034515620924888,69.226215958177,14.26057994272741,61.784697900738635,62.26938068657591,62.58044711330481,61.75587349607233,97.74068059419332,-0.3569760389495314,0.1550924013190961,-0.2554094833240174,-0.3076029095733374,-0.3311794828950313,-0.2317657407961393,-0.6589225781591315,-0.0851907688658684,0.0496050440257448,-0.1200584364736354,-0.1225114179399322,-0.1055279986916534,-0.08893112339929,0.0110751321751689,90.22650334207636,19.404232330811,120.65906855934544,93.49265294325978,79.2714962875634,95.69451439171506,62.01478452849806,-0.3212268818888748,0.2145079950844931,-0.1389948296965214,-0.2398173871793245,-0.2877364074974729,-0.7390205305919313,-0.2005652544791238,-0.0806872840649591,0.0745049024481146,-0.1643087658377593,-0.1151479388742397,-0.0796478890340056,-0.1019287852390685,0.0575969586602775,10.2,6.337191807101943,6,4,8,11,22
-500,110.95362854452694,4.661797017735833,103.19106999565574,110.44132670234232,116.71930775361902,114.63215569888844,109.7842825721292,-0.1950721575232113,0.0193769099793958,-0.2016420367886038,-0.1810207086450913,-0.1914808792226454,-0.228559569050284,-0.1726575939094319,0.0045696916201439,0.0055030165727733,0.0019921378605752,-0.0016174639261889,0.0040516175182454,0.0035924604861065,0.0148297061619814,68.51966210080866,12.964160218247663,61.728407073439215,61.78381700683058,62.831701847544885,61.819336322315955,94.43504825391268,-0.3872324355861597,0.2278761458994619,-0.2395370675806413,-0.2560193172672338,-0.3482771965495327,-0.2558449046653613,-0.8364836918680292,-0.1083103368924767,0.0064163976908159,-0.113254107800394,-0.0998542374571818,-0.101471330852068,-0.1112999985844158,-0.1156720097683239,90.26755324915835,19.534386135712225,121.21589459870992,93.7159946508575,79.61378596121804,94.8718077007093,61.92028333429705,-0.3413088838259379,0.2328764631513858,-0.1368081486015989,-0.1976902359410336,-0.3033057221195154,-0.7919752984716181,-0.2767650139959235,-0.1100678910642735,0.0294509937575724,-0.1588095185273376,-0.0919476836986672,-0.070201731058197,-0.1141098808832139,-0.1152706411539519,7.4,1.4966629547095764,7,9,9,7,5
-475,111.14857623380774,4.453732074009054,105.66228873308968,108.439091648775,118.94091832778034,112.03440251069912,110.66617994869456,-0.1968865083946901,0.0281846646487197,-0.2357384671183193,-0.1555531207252951,-0.2198925214655259,-0.1892744106404921,-0.183974022023818,-0.0019972816675983,0.0077864818978953,-0.0032042635508867,0.0131132299104458,-0.0090024002023068,-0.0059446901995483,-0.0049482842956957,68.85825408467075,13.831870930904037,61.70883757607979,61.76782771997284,62.57057579776697,61.72962402879146,96.5144053007427,-0.3528597250319364,0.1785312718663824,-0.2364423170424344,-0.2553218017544663,-0.3303845012397097,-0.2388621945130197,-0.7032878106100517,-0.0529716776551172,0.0483193409894378,-0.0467705498163572,-0.0221010249745296,-0.1182324414574459,-0.0937682859458666,0.0160139139186133,90.25562551398028,19.691803357361664,121.32693832799008,93.5419767279374,79.18151156107585,95.47966147305672,61.74803947984127,-0.3218068022476999,0.2224748643346957,-0.1465516132220887,-0.2015692016534638,-0.2865824835342273,-0.7576983571052551,-0.2166323557234647,-0.0367900194959682,0.0558360885067923,-0.068777598604037,-0.0006005361088012,-0.0778383633955136,-0.0921626782306192,0.05542907885913,14.2,6.3999999999999995,18,17,4,10,22
-450,109.91397143644444,4.040269023359621,103.4514861387365,111.59492420869717,115.90611123477711,108.8664992164163,109.7508363835952,-0.1928875664402456,0.0121746742730126,-0.2124506740009083,-0.194506003926782,-0.1969193402458639,-0.1769894007374258,-0.1835724132902482,-0.0048862658818046,0.0074633742071656,0.0016925924981478,-0.009762826799552,-0.0119578734237139,-0.0107755588888026,0.0063723372048972,68.46098077004416,13.039630754206591,61.7082708927623,62.13472495162696,62.20486282884029,61.72002621700889,94.53701895998236,-0.3782571924360175,0.2254391954409872,-0.2270006892973916,-0.296514304060685,-0.3029665026748389,-0.2396876540100365,-0.8251168121371353,-0.052976061109241,0.0379310205998894,0.012127294384858,-0.1059160492170536,-0.0605087358435093,-0.0487622598864203,-0.0618205549840799,90.20545778441848,19.839248079019523,121.73468981291118,93.3428858204892,78.65452057018615,95.43226827654922,61.86292444195664,-0.3346823788525765,0.2169683644535239,-0.1451895968955859,-0.2362319157834638,-0.2613102793693542,-0.75938768345013,-0.2712924187643486,-0.0444550495382333,0.0370652457132528,0.0146981866196974,-0.0948747336750098,-0.0270219373827179,-0.0480081207167945,-0.0670686425363416,15.0,4.147288270665544,22,9,15,15,14
-425,109.672916690602,4.074261434823255,102.10501491322236,112.03890470616956,113.38089426826028,108.79785299862132,112.04191656673656,-0.1803645216717439,0.0182470585661358,-0.1749506441985859,-0.2039057875380796,-0.1568999216837041,-0.1669638384790981,-0.1991024164592518,0.0041768841150298,0.0040127941437075,0.0069928824627662,0.0021341941737131,0.0083955318666994,0.0060485915393869,-0.0026867794674163,68.62737823285553,13.514642113243012,61.71653376127544,61.897909816942715,62.00942404228344,61.85701132657235,95.65601221720378,-0.3621341450172558,0.1932754853953837,-0.2364802590587683,-0.2737466745209275,-0.2853527152747439,-0.2677628366570723,-0.747328239574767,-0.0605778250038591,0.0197729497039404,-0.0895022632219224,-0.0345266754943223,-0.0480449778852951,-0.054548589710816,-0.0762666187069395,89.87934246063232,19.756618746383843,121.3428594020375,93.400619774534,78.34363221285636,94.60571605280826,61.703884860925506,-0.3324419121993215,0.2455115301254289,-0.1466529892202009,-0.217038775745191,-0.2448863742644326,-0.8186340018322593,-0.2349974199345237,-0.0556205926859228,0.0438345897717726,-0.1172494274899036,-0.013000687786476,-0.0064120700648217,-0.0471057714240854,-0.0943350066643273,14.8,2.7129319932501073,13,19,16,15,11
-400,111.41502847559312,3.189801112105601,105.79872378181008,112.763763293098,115.55986209196205,111.8795180825626,111.07327512853286,-0.205637135996538,0.0183096466504338,-0.2340806862887214,-0.2189263098380144,-0.1832093684112324,-0.1967697294319377,-0.1951995860127841,0.0042096420682098,0.0019955034587246,0.0073496615301872,0.0022328505943519,0.0033804381572468,0.0023995569411507,0.0056857031181125,68.71865354504502,13.66949766853408,61.86878672817297,62.01430073119047,61.93713427426522,61.71610266702217,96.05694332457423,-0.3583220904333549,0.1846682789972314,-0.2697611524347673,-0.2850365283196432,-0.2778437890504536,-0.2330492651253415,-0.725919717236569,-0.0726086381257086,0.0253345997882545,-0.0839728114114494,-0.1175473286982691,-0.0532057970729574,-0.0528734604171436,-0.0554437930287237,89.84998574173241,19.48161303468556,120.25473457470277,93.37202190934566,78.2174416257624,95.68785971925968,61.71787087959156,-0.3176025112469992,0.2155510110736382,-0.1533621089500293,-0.2264966002681799,-0.2377890055639702,-0.7445082267125448,-0.2258566147402713,-0.0663756722153426,0.0443749943773369,-0.1079027947373361,-0.1123392724415712,0.0035583472957736,-0.0356466921323117,-0.0795479490612674,14.0,4.147288270665544,16,6,17,17,14
-375,109.9854505292107,4.108504700751409,102.48702403797824,110.67421053718118,114.502548419728,109.6042932622573,112.65917638890885,-0.1853410022399004,0.0209998271969719,-0.2036164111950818,-0.1781695646398207,-0.1667373650214251,-0.1622084449319278,-0.2159732254112468,0.0050760514714399,0.0085067909872742,-0.0113647151806884,0.0065986921928603,0.0099823502375169,0.0128224132342866,0.007341516873224,68.9202391540795,13.883263834553585,61.70147577921549,61.94684883586147,62.48948860168457,61.78205354590165,96.68132900773432,-0.35818972692155,0.1736074131900476,-0.2321658239030001,-0.2785128041317588,-0.3249069243146662,-0.2554171702318024,-0.6999459120265225,-0.0742696698404631,0.0338942545046811,-0.0182758194104392,-0.0907656029969649,-0.0970102728573246,-0.1116236313618285,-0.0536730225757581,90.1080912472909,19.7085552055543,121.51987223039592,93.2551054201628,79.04063957615902,94.90209850512052,61.822740504616185,-0.3307454573480707,0.2341633763470892,-0.1497427329682467,-0.2289532151138573,-0.2692283266469052,-0.7927109431802181,-0.2130920688311258,-0.0583707913012946,0.0261468979749653,-0.0272717660685118,-0.0798420649463016,-0.0260798605659306,-0.0734630959627234,-0.0851971689630054,12.2,5.192301994298869,21,12,10,5,13
-350,462.9197719170065,699.7829815757332,1862.472331237793,115.4138043347527,117.35826792997472,109.6828436683206,109.67161241419176,-4.485501279690687,8.581826329964537,-21.64910277759328,-0.231743750852697,-0.1975559942862566,-0.1733131601529962,-0.1757907155682058,-0.0028316360318807,0.0123120770336759,-0.0253424343248137,-0.005843254898483,0.0091944051545236,0.0057093943364794,0.00212370957289,68.71826071153608,13.741272613364345,61.77014240465666,61.7041331843326,61.9496588288692,61.9673102864048,96.20005885341712,-0.3528499191267449,0.1844145720273007,-0.2528022705462941,-0.2304224486936602,-0.280907996913843,-0.2803662492517839,-0.719750630228143,-0.0301494447444974,0.0880163270410515,-0.1177653604383139,0.0046901576396633,0.1213159000852324,-0.1113727104506994,-0.0476152105583694,89.76624289395517,19.576334168923005,120.77955389859385,93.7600807390715,78.22902368244372,94.30797724138226,61.75457890828451,-0.3267124132106179,0.258947788127326,-0.153877387967026,-0.1869402736948247,-0.2294856560857672,-0.8418120815042864,-0.2214466668011849,-0.0229148363227355,0.1006826675558035,-0.1382801565750126,0.0356208052518859,0.1432654650865547,-0.0642719767007899,-0.0909083186763159,15.0,12.016655108639842,1,26,32,5,11
-325,110.04922167160932,3.2723937893575155,104.1508181179271,109.0537675072165,113.46264767366296,111.62736879236556,111.95150626687445,-0.1821575882154352,0.0221633307040103,-0.2082549424732432,-0.1557789630749646,-0.1554295154178843,-0.1955618174637065,-0.1957627026473774,0.0082011257798705,0.0104002723791469,0.006060809173676,0.0231872599015546,0.0081559029288815,0.0125184191219673,-0.0089167622267268,68.58220512323211,13.09485474402864,61.70341712550113,61.728655564157584,62.31830730772855,62.39505006555925,94.76559555321408,-0.3549769458017851,0.2270462067612383,-0.2232652526152761,-0.2470875047800833,-0.3123845238434641,-0.1901888742781522,-0.8019585734919498,0.0003469164990779,0.0565755859445966,0.0816387162082256,-0.0287769783059494,-0.0624032412582126,0.053355190472518,-0.042079104621192,90.97120343258506,20.12521093742457,121.91659281546607,93.49355940233195,78.79327683699758,98.84940239421108,61.80318571391859,-0.3005977908770243,0.1723233372345328,-0.1483879810885379,-0.2013997153231972,-0.2578934995751631,-0.6352624286685074,-0.260045329729716,0.0179316775644557,0.0630960187523113,0.0837826549908832,0.0030053506458276,0.0233925447488824,0.0725848814309166,-0.0931070439942311,21.0,8.099382692526634,32,20,15,28,10
-300,113.19306448094986,2.8687851685442665,107.59081806856044,115.15399591782514,114.9852388045367,113.41135038488052,114.82391922894648,-0.2219474319149466,0.0320549351953603,-0.2586388763259439,-0.2321064917480244,-0.1652397478328031,-0.2123195399256313,-0.2414325037423302,-0.0068334832708933,0.0045274533206165,-0.0060545093585353,-0.0051930369570447,-0.0151394875894766,-0.0064274790984414,-0.0013529033509685,68.7108262346502,13.1699812423599,61.71029271577534,61.81932208412572,62.92891668018542,62.05872539051792,95.03687430264657,-0.3836487742892482,0.2037884642574315,-0.2280502737614146,-0.2628877874006304,-0.354747193947173,-0.2898780902226766,-0.7826805261143467,-0.0684441808537629,0.0308258066955177,-0.0307883049214356,-0.0785606611814153,-0.1049002378182322,-0.0944985205863128,-0.0334731797614183,90.11617413571008,19.69404316511731,121.71686801575778,93.34469497412968,79.6401232669228,94.12544319085907,61.753741230881005,-0.3541601823087325,0.2574057175733645,-0.1491917058041221,-0.2151733804167362,-0.295964100904632,-0.859956609575372,-0.2505151148427996,-0.0457857991192947,0.0278589049400057,-0.0376239324881074,-0.0548964372229468,-0.0085387486850091,-0.0349103986824813,-0.0929594785179289,11.2,6.431174076325411,22,14,3,8,9
-275,110.92335354075712,3.4593012458732706,105.22716526704676,112.90428004545323,114.26971962872672,108.63828858768238,113.57731417487648,-0.1987615119008457,0.0304023562062817,-0.2225121652378755,-0.2233645877417396,-0.1617920686216915,-0.1612843825536615,-0.2248543553492602,-0.0034775050044545,0.0078790071123203,-0.0023796333303086,-0.0114629008002606,0.0090942828240633,-0.0003523669209029,-0.012286906794864,68.50061110446327,12.97155008231384,61.70086340318646,61.83269791854055,62.82161204020182,61.71760288037752,94.43027928001004,-0.3830690570044935,0.2283357682026506,-0.2373380263646443,-0.2670846435061672,-0.352566331102137,-0.2272095575667264,-0.8311467264827929,-0.048798428681728,0.0335308701029258,-0.0185912037554213,-0.0876066394950867,-0.0910187427918508,-0.0153539316981965,-0.0314216256680849,90.3702035937393,19.557092503484952,121.08068596689324,93.3452937812136,79.48304045827766,96.02972669768752,61.91227106462445,-0.3317989495762607,0.2029931448452394,-0.1535725353056924,-0.215369327026501,-0.2893107669395313,-0.7262827837676332,-0.2744593348419457,-0.0254590755747222,0.0487829876114455,-0.0191853696024944,-0.059830980587816,0.0053837260970715,0.042893322190809,-0.0965560759711814,11.4,6.8,21,8,6,18,4
-250,111.5206733165068,5.344081726968199,101.64804386812098,114.00370328566608,117.70051713831285,111.77944896922392,112.47165332121008,-0.2003048646450042,0.0104616959835768,-0.1865835624582627,-0.2169539335895987,-0.1922807980986202,-0.201370111283134,-0.2043359177954056,-0.0037102270524551,0.0050136267627161,-0.0041724332344636,0.0008332384760518,1.0344928459209554e-05,-0.013113351868849,-0.0021089335634742,68.35286556712367,12.836408067402276,61.831327739514805,61.71522752862228,62.493945372732064,61.70475989893863,94.01906729581064,-0.3761526473781518,0.2517992969005334,-0.2105000155013904,-0.2405171864911129,-0.3300402959187825,-0.2268151212156864,-0.872890617763787,-0.0054517053082459,0.0307302903323271,0.0011677109172396,-0.0206550643135989,-0.0489544770108503,0.0450639920819779,-0.003880688215998,90.66786982887668,20.01074143956283,122.51839410213002,93.64063984051086,79.0313200365033,96.0249217016655,62.124073463573794,-0.3268940724824604,0.2061940756080659,-0.1503622960626033,-0.1926408985204864,-0.2693342566490173,-0.7258227540735613,-0.2963101571066338,0.019109777081145,0.0508540021379096,0.001648205059801,0.0180448651652815,0.0448238719254732,0.092773856608434,-0.0617419133532645,16.8,4.874423042781576,19,18,13,24,10
-225,482.1564612669104,741.1356769855263,1964.4228616377889,112.23384760688332,114.78411708158605,110.1022356369916,109.239244371302,-4.804208221435546,9.243095655473802,-23.290374466250924,-0.2095935004598954,-0.1666632277124068,-0.1848736429915708,-0.1695362697629367,-0.0029503598716794,0.0056501981871667,-0.0019158206933164,-0.0116062284433556,-0.0040431464412797,-0.0033085577017011,0.0061219539212556,68.6272688915855,13.421997781550113,61.82933452673126,62.29153234916821,61.834747080217326,61.712395550911886,95.46833495089882,-0.3678126119730765,0.1964482778345418,-0.264109967047708,-0.3141542066607559,-0.2714498231285496,-0.2321364524071676,-0.7572126106212014,-0.0155127517296932,0.0631421378384971,-0.0705863275695918,-0.067747340272099,0.1005210471635668,-0.0381947668890158,-0.0015563710813263,89.78885413721989,19.49741049162403,120.21322103132282,93.20059217486464,77.99705629181443,95.8172253391199,61.716175848977606,-0.3215936156741359,0.2103020221101356,-0.1598101498787863,-0.2561709316153275,-0.2169283963086312,-0.7371856382018641,-0.2378729623660706,9.960719514965216e-05,0.0837062286407552,-0.0788946066117077,-0.0351902023039496,0.1549897892809097,0.0167614336272603,-0.0571683780167643,8.8,8.182909018191515,1,3,24,10,6
-200,109.54115399528952,3.5937080430950115,103.9971825543572,108.06326480192295,114.1666420431698,112.6612496544333,108.81743092256434,-0.1844618941054624,0.0217450278489059,-0.2007315569064196,-0.1523533417898065,-0.1685109818682951,-0.2127834351623759,-0.187930154800415,0.0061253913403283,0.0130532007460495,-0.0162353882792077,0.0189103659584789,0.0110689402631525,-0.0003135543854167,0.0171965931446346,68.62109771527741,13.290175091141617,61.88171359948944,62.30622499030933,61.79104006917853,61.92738730447334,95.19912261293643,-0.3809184678813867,0.1969205629960666,-0.2714173333686694,-0.3159250188292118,-0.2628022306843808,-0.2813459592953063,-0.7731017972293653,-0.0216485014477368,0.0283502602028089,-0.0549257816134118,-0.0208731257364872,0.0112138734558564,-0.0520835464663003,0.0084260731216585,89.43498848028352,19.362918313795113,120.0177305790416,93.19070429550976,77.88334267599541,94.35328970457378,61.72987514629698,-0.3419787925586365,0.2493057109709531,-0.1617389770976284,-0.25772288912221,-0.2089561506321555,-0.836098593578004,-0.2453773523631849,0.0015043886821602,0.0519475177679641,-0.0560698583967199,0.02358608781115,0.0862034220379172,0.0024526850105949,-0.048650393052141,7.2,4.166533331199932,3,10,14,4,5
-175,110.26847354215734,3.5503228899337604,103.7128106509938,111.7746254864861,114.39908907273237,110.34413456636317,111.11170793421128,-0.1856234253154081,0.0123651482940308,-0.2071952504270217,-0.1856923678342033,-0.1686741394155165,-0.1826247001395506,-0.1839306687607484,-0.0017094967620762,0.0113132448571762,-0.0015850235351963,0.0017029483877944,-0.0003234860415378,0.013354001304662,-0.0216959239261033,68.91314408820972,13.816003836428123,61.70656398304722,62.19991513302452,62.18683353223299,61.92965616259659,96.5427516301473,-0.3501849624148586,0.1822310961725409,-0.225756753954971,-0.3069817727072197,-0.3058071324699803,-0.2069420898169802,-0.7054370631251419,0.0327196231602053,0.0616396329659072,0.111301872307402,-0.0288633864818206,-0.0314568778941113,0.012730079856211,0.0998864280133459,90.5059865148444,19.974707648912396,121.72584135490553,93.17961050334728,78.57790806418971,97.26587160010088,61.78070105167858,-0.3091864633978459,0.1881747871499042,-0.1523355632497553,-0.2525859872500102,-0.2477161204605771,-0.6786746434998094,-0.2146200025290773,0.062373315538443,0.0369821074726044,0.129646379476119,0.0239670033109161,0.0487716037682012,0.0711138546875302,0.0383677364494488,12.8,6.144916598294887,23,7,6,13,15
-150,453.77946213217336,688.4728487468822,103.412307806576,114.24445832196405,1830.7073309954476,109.70268613029928,110.8305274065803,-4.050898539949865,7.706604770385655,-0.2062048154718735,-0.2221792627783382,-19.464071831983677,-0.1718344506095437,-0.1902023389058954,0.004122989309373,0.0100727867283839,0.0018925010007532,-0.013162582775797,0.0060637752435628,0.0176712617784848,0.0081499912998611,68.83890942021421,13.681823712193165,61.78878232052452,61.87197849206757,62.42764916336327,61.90727126807497,96.19886585704069,-0.3725921852546826,0.1745356968922709,-0.2620000211816085,-0.2767348519542761,-0.32518133991643,-0.2799500823020935,-0.7190946309190047,0.0451844414343787,0.0689257555338931,-0.0020674563405153,0.1077525536003808,-0.0267580304848307,-7.994875123953087e-05,0.1470750891480987,89.72566802376194,19.36074596470746,120.38231220579983,93.21976613161856,78.93765854417232,94.36704766122918,61.72155557598984,-0.3410566306950753,0.2486403017410663,-0.16021770552585,-0.2260457800145734,-0.2650792096790514,-0.8337922336762411,-0.2201482245796605,0.0741386450246066,0.0532946684775372,0.0158919661975743,0.1671006785084804,0.0435844493637743,0.0473115841379152,0.0968045469152888,10.4,6.974238309665077,7,19,1,7,18
-125,112.01803595599006,3.325661645608601,106.81660768845502,111.16305696824016,117.13223876953126,111.8126262440401,113.16565010968375,-0.206759453941794,0.0191820789595611,-0.2394147070015178,-0.1882337948855232,-0.1906019308987785,-0.198633577893762,-0.2169132590293884,-0.0056122240729232,0.0081233457663507,0.0076599405578556,-0.0169461820899467,-0.0039346351877183,-0.0045931551735574,-0.0102470884712495,68.60239423785293,13.619497270642253,61.75370514183714,61.93505683698152,61.840128212644345,61.64237701683714,95.84070398096452,-0.3531466193366468,0.1910775845063294,-0.2551152768887971,-0.2823411090332165,-0.273672810772009,-0.2215828916482758,-0.733021008340936,0.1419541222071928,0.1062882581552915,0.0042733914063622,0.0381569880787936,0.152664979143689,0.2546254337291446,0.2600498186779748,89.91723098085637,19.65154779604198,120.59025081835296,93.21620206665574,78.01696315564607,96.11509281292297,61.647646050704154,-0.3102723966565048,0.2052785379718121,-0.1584619816980864,-0.230918102097093,-0.2189070801985891,-0.7174972180734601,-0.2255776012152956,0.1643095122554274,0.0948731535936083,0.023291963871503,0.0947603482044334,0.1958031494235783,0.2941952064273911,0.213496893350231,18.0,10.972693379476162,4,8,18,33,27
-100,112.178537458532,4.609561680970289,104.0406841951258,110.53152167376348,115.22509074491612,113.91689168144674,117.1784989974078,-0.2134342795259812,0.0374022810112996,-0.2256703829064088,-0.1734089465702281,-0.1728886632358326,-0.2224607891896191,-0.2727426157278173,0.0017467582147219,0.0115023793875865,0.0087970547418294,0.0006043806865551,0.0088307617160299,-0.020175379159285,0.01067697308848,68.45397910402532,12.626577382525094,61.9755546670211,62.21853242840683,62.59263189215409,61.781846029716625,93.70133050282796,-0.3957488896553977,0.2648950612229114,-0.2033879139967132,-0.309745196710553,-0.3380388627972519,-0.212613886908481,-0.9149585878639892,0.1100156856529218,0.057075078481775,0.1641507568328004,0.0769468769512809,0.0556133481216404,0.1928214945323896,0.0605459518264979,90.94196468152498,20.173987810001325,123.23768552144368,93.15845810739616,79.1788163101464,96.74140672516404,62.393456743474594,-0.3392476606787297,0.1861491148972714,-0.1510403951009114,-0.2549956451382553,-0.2765943355727614,-0.6947686138905977,-0.3188393136911225,0.1402551916967097,0.0768396679619429,0.1981787064455841,0.1358324207790326,0.1084669281875616,0.2409802420849078,0.0178176609864621,11.0,6.603029607687671,17,9,7,20,2
-75,111.00958169824938,3.5806086234385632,104.52153226067038,112.0515075010412,115.53651522468118,111.40667352115406,111.53167998370002,-0.1983152191077961,0.0096164209094275,-0.2134307843797347,-0.1890470967573278,-0.1936840961961185,-0.1897757183103,-0.2056383998954997,-0.0001858852795286,0.0087165797948682,0.0055260401568375,-0.0097745959218841,0.0092170605918748,0.0057584948590374,-0.0116564260835088,69.0726818252028,13.714045990139514,61.84526356479578,61.712688981441026,63.41651854598731,61.91620401750531,96.4727340162846,-0.361233531592185,0.1847733814515862,-0.2091944667330959,-0.2172112893639949,-0.3910041179573327,-0.2816512877481025,-0.707106496158399,0.1689840934778514,0.0862023888232273,0.2155024284464225,0.2845046089210531,0.0912508625259394,0.0492131792646097,0.2044493882312325,90.60546095329418,19.969862827098417,122.71722097564162,93.90907441524035,80.32767677307129,94.32034013982404,61.7529924626936,-0.3394521778089958,0.2555209819030631,-0.1512951087533381,-0.1741344897370589,-0.3196528093856677,-0.8372668738950763,-0.2149116072738379,0.1954338789607088,0.089905843249553,0.2564994524755891,0.3386669028060217,0.1401941448678834,0.0892035066346196,0.15260538801943,13.2,6.794115100585211,18,23,8,4,13
-50,110.87152232001807,4.51890181877099,102.08040237426758,113.05657155654008,114.587517637365,113.33126418169807,111.30185585021972,-0.1909314321069156,0.0200080164543101,-0.1867941614459542,-0.2036933180163888,-0.1571883878287147,-0.2170471966266632,-0.1899340966168572,0.0014402091874302,0.0048415404272377,0.0003822081732591,0.0100283041397821,-0.0002000474802437,0.0018338751335463,-0.0048432940291925,69.38469501963833,14.380399745138847,61.866441392062,62.209968399583246,62.771579708969384,61.937045348318,98.138440249259,-0.373767504357455,0.1406958930289889,-0.2746082878949349,-0.3088724320394951,-0.3510153806000425,-0.284186047420167,-0.6501553738326357,0.1465901735610442,0.1262585512980324,0.0679851981378242,0.073944548360407,0.1303831678161626,0.0660535088942484,0.3945844445965792,89.78919799202367,19.07198843289337,120.03762358949896,93.06086339448628,79.4818886874015,94.26657887508996,62.09903541364168,-0.3478179155734547,0.2507533658775513,-0.1657855228373879,-0.254293165708843,-0.2845353003133807,-0.8421167731285095,-0.1923588158791525,0.1707116846037056,0.089139554266955,0.1086270242455627,0.1297867036130475,0.1694522351680094,0.1029247271403539,0.3427677328515545,9.0,9.18694726228468,3,4,8,3,27
-25,109.28350337308996,4.3353572323994625,101.97909660339356,109.06271633821376,115.37057349261116,108.88744549470788,111.11768493652345,-0.1797831122314228,0.0090377097039541,-0.1900611498776604,-0.1670146377647624,-0.1766429171842687,-0.1750480588744668,-0.1901487974559559,0.0035907173350021,0.0076434723348305,0.007821701074649,-0.0032412987342789,0.0060592822592726,0.0141791440861518,-0.0068652420107836,68.9867282767045,14.124978119034049,61.73868216129772,61.87954501101845,62.443790000781675,61.64041858806944,97.23120562235516,-0.3538062865273995,0.1658484223788236,-0.2574007866675393,-0.2766519220251786,-0.3292067479669002,-0.2270066309393498,-0.6787653450380292,0.2113886028209603,0.0807817409506862,0.1512368070288446,0.0902078307290937,0.2244786537628163,0.2963187513186743,0.2947009712653725,90.07995642611856,19.406694628492303,120.47071400023344,93.12771241706714,79.03154436747234,95.87734940177516,61.89246194404468,-0.3167859585661637,0.2087936974848487,-0.1605562065777025,-0.2258622196682712,-0.2652187514723393,-0.7288466827911243,-0.2034459323213811,0.2419999599367433,0.0688849355067542,0.2081807708702654,0.1490238042810744,0.2626690260347044,0.3578275988826103,0.232298599615062,10.6,4.758150901348128,8,3,12,17,13
