lags,train_mse_mean,train_mse_std,train_mse_fold_1,train_mse_fold_2,train_mse_fold_3,train_mse_fold_4,train_mse_fold_5,train_cosine_sim_mean,train_cosine_sim_std,train_cosine_sim_fold_1,train_cosine_sim_fold_2,train_cosine_sim_fold_3,train_cosine_sim_fold_4,train_cosine_sim_fold_5,train_pairwise_accuracy_mean,train_pairwise_accuracy_std,train_pairwise_accuracy_fold_1,train_pairwise_accuracy_fold_2,train_pairwise_accuracy_fold_3,train_pairwise_accuracy_fold_4,train_pairwise_accuracy_fold_5,val_mse_mean,val_mse_std,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_cosine_sim_mean,val_cosine_sim_std,val_cosine_sim_fold_1,val_cosine_sim_fold_2,val_cosine_sim_fold_3,val_cosine_sim_fold_4,val_cosine_sim_fold_5,val_pairwise_accuracy_mean,val_pairwise_accuracy_std,val_pairwise_accuracy_fold_1,val_pairwise_accuracy_fold_2,val_pairwise_accuracy_fold_3,val_pairwise_accuracy_fold_4,val_pairwise_accuracy_fold_5,test_mse_mean,test_mse_std,test_mse_fold_1,test_mse_fold_2,test_mse_fold_3,test_mse_fold_4,test_mse_fold_5,test_cosine_sim_mean,test_cosine_sim_std,test_cosine_sim_fold_1,test_cosine_sim_fold_2,test_cosine_sim_fold_3,test_cosine_sim_fold_4,test_cosine_sim_fold_5,test_pairwise_accuracy_mean,test_pairwise_accuracy_std,test_pairwise_accuracy_fold_1,test_pairwise_accuracy_fold_2,test_pairwise_accuracy_fold_3,test_pairwise_accuracy_fold_4,test_pairwise_accuracy_fold_5,num_epochs_mean,num_epochs_std,num_epochs_fold_1,num_epochs_fold_2,num_epochs_fold_3,num_epochs_fold_4,num_epochs_fold_5
-550,39.00388475398427,0.0694119332535552,38.9192755787643,38.94596489188597,39.10529134691376,39.059430505811555,38.98946144654579,0.2006782253685685,0.0213635155602065,0.2118748954890929,0.2126193971363539,0.1583355379473302,0.2059954552306342,0.2145658410394314,0.7572307252392326,0.0219165087267921,0.7665224357978585,0.7661631580480596,0.7145217509613824,0.7619987652473843,0.7769475161414785,39.52020878647313,0.0763480952093358,39.58256623239228,39.54838145862926,39.55096239032167,39.54946228952119,39.36967156150124,0.0273519029671495,0.0018234393538605,0.0240811306531682,0.0288992108156283,0.0267634414362184,0.0280010354225382,0.0290146965081944,0.5324107862783201,0.0131304873656305,0.5463811366847067,0.5265253190741395,0.5110581454002496,0.5456887266852639,0.5324006035472407,39.56538452379631,0.2201349667846207,39.59601234667229,39.32230891603412,39.959956429221414,39.40360606800426,39.54503885904948,0.0241842939913498,0.0097094060450601,0.0358150451246536,0.0347991030747917,0.0223901533719265,0.0163107175436435,0.0116064508417339,0.5337935657212228,0.0095744080693577,0.5433874906915607,0.539640339938077,0.5349258536642248,0.5353433381427418,0.5156708061695099,23.8,4.578209256903839,26,28,15,24,26
-525,39.069101274628,0.263233348240475,39.340037906292785,38.98461044940752,38.832556813033584,39.41718728763541,38.7711139167707,0.1848047979867335,0.0494907322393915,0.1293930434573864,0.2014270249715785,0.216079422647191,0.1257388346550083,0.2513856642025033,0.732708447680031,0.0621996741332945,0.6601456526628474,0.7513569341492408,0.7743375356664363,0.6616421603050429,0.8160599556165872,39.52242785367098,0.0806589438253089,39.5722788030451,39.590262326327235,39.5277661410245,39.55537969415838,39.36645230379972,0.0280566409173788,0.0048132988003555,0.0231157728103977,0.0235020380580064,0.035225501622666,0.0263404043842897,0.0320994877115343,0.5255457650531422,0.0061365794908258,0.5190004742506779,0.5264234949241985,0.5365957807410847,0.5208435004407709,0.524865574908979,39.5887844432484,0.1888540697910695,39.66543220751213,39.37254691846443,39.91201909383138,39.45031229654948,39.543611699884586,0.0184589088329988,0.0130222883632474,0.0120494583000739,0.0263092788218548,0.0377007075444315,-0.0008562001061033,0.0170912996047373,0.5233361692139595,0.0144768257164402,0.5133186587781617,0.5156402569828611,0.5511261658235029,0.5125855162288203,0.5240102482564521,22.4,9.046546302318914,12,27,26,12,35
-500,38.91825265786082,0.2618002292188541,39.01656203909019,38.86539156412341,38.43728606233892,39.18112725326695,39.09089637048466,0.2123848760865398,0.036666413066712,0.1915751781660257,0.2238216268033096,0.2789280214875014,0.1768686709944734,0.1907308829813888,0.7700522957388888,0.0437784591443778,0.7407982343250943,0.780348807266078,0.8505139547524992,0.7279977442063007,0.7506027381444714,39.50315639611447,0.0862263990898451,39.56562100034772,39.5544899449204,39.52417003747189,39.538486365116,39.33301463271632,0.0327853066903172,0.0043535695048511,0.0259043049970359,0.0327565202094388,0.0372930160074523,0.0305068066738771,0.0374658855637817,0.5367627723650499,0.0069202467649685,0.5300179033568411,0.5412389825690876,0.5480306961319663,0.5304659379251075,0.5340603418422468,39.56527149316037,0.2043216568557365,39.62534910259825,39.34617227496523,39.92472007057883,39.40247148455995,39.52764453309955,0.0261804716661572,0.0089560210964292,0.0280875345184044,0.0327237645785013,0.0374503785631421,0.0203912626726157,0.0122494179981224,0.5372148752212524,0.0053621435487835,0.542623803471074,0.5397625267505646,0.541788839932644,0.5288774714325414,0.5330217345194384,27.2,7.413501197140255,22,31,40,20,23
-475,38.86717497048919,0.2857020667454205,38.619624580304645,38.535640205304645,38.85643611003443,39.33938665488331,38.98478730191889,0.2211444782304395,0.0459217056994968,0.2595666007897289,0.2794872176708634,0.208921716462091,0.1477221740198504,0.2100246822096637,0.783116225237699,0.0513793531191526,0.8242077778295144,0.8467697150928458,0.7718047554959956,0.6978894300067547,0.774909447763384,39.497079814564096,0.0793447439338711,39.53527855150627,39.53629938761393,39.52744096698183,39.5474748322458,39.338905334472656,0.0358391457801741,0.0028000980661079,0.039194089388757,0.0332376208212791,0.0379269882810838,0.0318903045333696,0.036946725876381,0.5410862485567728,0.0142383072301688,0.5501690145694849,0.5559628316850374,0.5313212582559297,0.5179618633154667,0.5500162749579458,39.58681563175086,0.2206089069399847,39.63043062614672,39.359646479288735,39.99289657130386,39.46626397335168,39.4848405086633,0.0224663978555437,0.0099031982069205,0.0314449768400553,0.0259599514079816,0.0214949152573491,0.0038616840699405,0.0295704617023919,0.5369745709679343,0.0127988765379155,0.5437235172950861,0.5490184010881366,0.516943610978849,0.5269529819488525,0.5482343435287476,29.0,9.899494936611664,37,43,24,15,26
-450,39.23283012626097,0.3130557198671713,38.907660179531455,39.19740818456276,38.9380979243013,39.3587035346277,39.76228080828165,0.1447528170536934,0.0624194919477206,0.214397107817463,0.1511030682583445,0.1848350250997494,0.1426019299122476,0.0308269541806627,0.686062955671979,0.0809615683928144,0.7735818556903564,0.6882705055561262,0.7451868026526933,0.6842174597622193,0.5390581546984997,39.508454363273856,0.0564848035282938,39.54465692693537,39.55814442490087,39.52528994011156,39.514592257413,39.39958826700846,0.02920690894014,0.0100547078388152,0.0307133083767963,0.0246843557071053,0.0375796509059992,0.0406409090554172,0.012416320655382,0.5310972486481522,0.0084875496526406,0.5428274499647545,0.5352109670639038,0.534488011490215,0.5236233174800873,0.5193364972418005,39.57264306039521,0.1982793798321059,39.59989674886068,39.36275268323494,39.92458227908973,39.40557838208748,39.57040520870324,0.0182819044273911,0.0167772743867538,0.0331276935158353,0.023306696619274,0.0326107070978843,0.0148135214818246,-0.0124490965778628,0.5298203652555292,0.0154180427068698,0.5392228581688621,0.5363310331648047,0.5413509941462314,0.5326551659540697,0.4995417748436783,16.2,7.547184905645283,27,16,20,14,4
-425,38.93067818867792,0.24373505326227,38.83111407093166,38.88823267356637,38.562548017993414,39.08655607085867,39.284940110039464,0.207137202724968,0.0342678200116688,0.2233165559387698,0.2185490277317381,0.2527364845742884,0.1895380248267626,0.1515459205532811,0.7673708867780942,0.0416872197613876,0.7865916803940055,0.7790230303695521,0.8254964333219627,0.7434260347454819,0.7023172550594684,39.491386436693595,0.0742538314872539,39.523317857222125,39.5495851690119,39.52041568178119,39.519039963230945,39.34457351222183,0.0360905541107058,0.0025800655305173,0.0374907601455395,0.0325087275581829,0.0376239288598299,0.0392371123713074,0.0335922416186693,0.5450798130396641,0.0085750245715026,0.5574902079322122,0.5522564189000563,0.5433162089550134,0.536473585800691,0.5358626436103474,39.568324037031694,0.1941118030903171,39.579777804288,39.34060663165468,39.91598059914329,39.44383378462358,39.56142136544892,0.0245024630122564,0.0177817244016184,0.0439248987558213,0.0335176924638675,0.0387386272125171,0.0053157823047403,0.0010153143243356,0.5401107699582071,0.0185456037829243,0.5730490260051958,0.5378278629346327,0.5429089132583502,0.5289589247920297,0.517809122800827,25.6,6.6211781428987395,29,30,33,21,15
-400,38.968961790419115,0.1917358616297593,39.08731897098502,38.60024218215156,39.06668122281733,39.124818192314855,38.96574838382681,0.2018657736806678,0.0366888627576487,0.1710370161484197,0.2647505888004893,0.1628763533302957,0.1934741177048879,0.2171907924192468,0.7624004072749738,0.0416502675928307,0.723333034318747,0.8334481175412837,0.7219196644025979,0.7520754908778003,0.7812257292344398,39.49173734260328,0.0682050362941735,39.54579636544892,39.53334854588364,39.50255446000533,39.518552953546696,39.358434388131805,0.0346550330900671,0.0043810477769206,0.0304410819698012,0.0329575135626576,0.0422291019649216,0.0367029965361298,0.0309444714168256,0.5458618277853184,0.0098205883465473,0.5522156935749631,0.5592110427943143,0.5461265751809785,0.5415444581797628,0.5302113691965739,39.55029262195934,0.2011660968854153,39.62849888657079,39.34864021070076,39.904659271240234,39.39408180930398,39.475582931980945,0.0299486289280607,0.0073861331960078,0.0269249316982247,0.0269410247547608,0.0430423366188099,0.0210228721526536,0.0318119794158547,0.5497576401089177,0.0096349151267984,0.5521749592188633,0.5463811339754047,0.566186041542978,0.5366670525435245,0.547379013263818,24.8,7.833262411026456,20,39,16,23,26
-375,38.92036494618839,0.1453508597104779,38.87742716995711,38.68774889916489,39.06399445681228,38.885458287504534,39.08719591750312,0.2129795722432972,0.0311072607204732,0.2221894808036764,0.2525708756803237,0.1613977531489637,0.2305170841438254,0.1982226674396967,0.7762530394436157,0.0335368897397305,0.7824480754812968,0.8206209079506471,0.7231400344789642,0.7974339410201791,0.7576222382869917,39.483562677556826,0.0780824819476132,39.5484943967877,39.528078599409625,39.51369256684274,39.496350606282554,39.33119721846147,0.0392843566609151,0.0033658337284803,0.0340431820827,0.0372662345003901,0.0395222384143959,0.0432393239303068,0.0423508043767827,0.5518593026833101,0.0036572316496518,0.5576327668898033,0.5486110886841109,0.5545780270388632,0.5482750688538407,0.5501995619499322,39.55424431309556,0.1911111131251505,39.615501403808594,39.36605297435414,39.89828051942767,39.41811313051166,39.47327353737571,0.0305333970566139,0.0093048241114001,0.035950470489986,0.0253593770956451,0.0415585733047037,0.0151078936389901,0.0346906707537445,0.545371031219309,0.0098540108086846,0.557245828888633,0.5408113165335222,0.5536819651271357,0.5294171382080425,0.5456989073392117,27.2,7.782030583337489,29,39,16,30,22
-350,39.12088614394984,0.3005695842352044,39.15676089414616,38.63356961909029,38.96282939320987,39.39232010202309,39.4589507112798,0.1702921623152863,0.0485766396750246,0.1604010292242483,0.2563145741359475,0.1830097153475604,0.1356648417554565,0.1160706511132188,0.7207875201382588,0.0624711393143694,0.7086871530591827,0.8292035601802707,0.7407819051103494,0.6776153045831267,0.6476496777583644,39.50146900523792,0.0714193488933324,39.56847173517401,39.50221969142105,39.49668757120768,39.56747170650598,39.37249432188092,0.0340132311099406,0.008852760318059,0.0266114379081762,0.0437977277871334,0.0458506526369037,0.0271305256720745,0.0266758115454153,0.5389296020522262,0.0147735237406019,0.546849528948466,0.5578262309233347,0.5469309859203569,0.520711129361933,0.5223301351070404,39.606140229196264,0.1928545680448681,39.62587056015477,39.36343256632487,39.94323083126184,39.491955959435664,39.60621122880416,0.0156812509408954,0.0171617794216409,0.0310230447035847,0.0270612538707527,0.0306083481533057,-0.0021746231976783,-0.0081117688254876,0.536571343017347,0.0126063509506404,0.5484685455307816,0.5425627096132799,0.5478881380774758,0.5275639277515989,0.5163733941135984,19.8,10.067770358922576,16,39,20,13,11
-325,39.036242133071745,0.2745807034667553,39.13431431091938,39.2544587518751,38.50516207193591,39.22914359495812,39.05813193567021,0.1887169770435574,0.042058305280685,0.1689551270653292,0.1427990857550163,0.2645605581322896,0.167178733908024,0.2000913803571278,0.7445285197385807,0.0539461574766121,0.7200208287878135,0.6838270038673558,0.8408950296873899,0.7175385202329183,0.7603612161174262,39.48156014644739,0.082333395722098,39.55019841049657,39.545324152166195,39.4784928524133,39.50839048443419,39.32539483272668,0.0398049425503069,0.0061343663183353,0.0343275825408372,0.0315089569229519,0.0485665368085557,0.0422718275451298,0.04234980893406,0.5576775655601963,0.0141679552686988,0.5611457174474542,0.5459840162233873,0.5836184241554954,0.5452814255699967,0.5523582444046483,39.55981970122366,0.201157776367224,39.62997251568419,39.36445178407611,39.919695073908024,39.40940475463867,39.47557437781131,0.0273707796847729,0.0071747763851607,0.0314319577688972,0.0220362964001568,0.0361430794282844,0.016294397018624,0.0309481678079023,0.5466988254677165,0.0138096599705959,0.5562072107286165,0.5311277933192976,0.5472771922747294,0.5320442138296185,0.5668377171863209,21.4,7.889233169326408,18,14,36,16,23
